,Name,2G,3G,4G,5G,Announced,Released,Dimension,Weight,Build,Sim,Body(Other),Display Type,Display Size,Resolution,Display Protection,Display(Other),OS,Chipset,CPU,GPU,Memory(External),Memory(Internal),Main Camera,Main Camera(Features),Main Camera(Video),Front Camera,Front Camera(Features),Front Camera(Video),Speker,Headphone Jack,WiFi,Bluetooth,GPS,NFC,Radio,USB,Sensors,Battery Type,Charging,Battery Talktime,Colors,Models,SAR,SAR EU,Price,Benchmark Results,Battery Test,Popularity,Rating
312,Huawei MatePad Pro 11 (2022),True,True,True,False,"2022, July 27","Available. Released 2022, August 10",249.2 x 160.4 x 5.9 mm (9.81 x 6.31 x 0.23 in),449 g (455 g cellular model) (15.84 oz),,Nano-SIM (cellular model only),Stylus support,"OLED, 1B colors, 120Hz, 600 nits (typ)","11.0 inches, 350.9 cm2 (~87.8% screen-to-body ratio)","2560 x 1600 pixels, 16:10 ratio (~274 ppi density)",,,HarmonyOS 3.0,"Qualcomm SM8250-AC Snapdragon 870 5G (7 nm) - GOT-W29Qualcomm SM8350 Snapdragon 888 (5 nm) - GOT-W09, GOT-AL09, GOT-AL19","Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585) - GOT-W29Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55) - GOT-W09, GOT-AL09, GOT-AL19","Adreno 650 - GOT-W29Adreno 660 - GOT-W09, GOT-AL09, GOT-AL19",No,"128GB 8GB RAM, 256GB 8GB RAM, 512GB 12GB RAM","13 MP, f/1.8, (wide), PDAF__8 MP, f/2.2, (ultrawide)_","LED flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.2",,1080p@30fps,"Yes, with stereo speakers (6 speakers)",No,"Wi-Fi 802.11 a/b/g/n/ac/6, tri-band (dual-band for GOT-W29), Wi-Fi Direct","5.2, (5.1 for GOT-W29), A2DP, LE","GPS, GLONASS, BDS, GALILEO, QZSS - cellular model only",No,No,"USB Type-C 3.1, OTG","Accelerometer, gyro, proximity, compass",Li-Po 8300 mAh,"66W wired (GOT-W09, GOT-AL09, GOT-AL19)__40W wired (GOT-W29)__Reverse wired",,"Golden Black, Galaxy Blue, Crystal White, Brocade White","GOT-W09, GOT-W29, GOT-AL09, GOT-AL19",,,About 500 EUR,__AnTuTu: 780161 (v9)__GeekBench: 3685 (v5.1)__GFXBench: 37fps (ES 3.1 onscreen),,"378,010 hits",4.0
313,Huawei nova 10 Pro,True,True,True,False,"2022, July 04","Available. Released 2022, July 10",164.2 x 74.5 x 7.9 mm (6.46 x 2.93 x 0.31 in),191 g (6.74 oz),,Nano-SIM + Nano-SIM,,"OLED, 1B colors, HDR10, 120Hz","6.78 inches, 111.4 cm2 (~91.1% screen-to-body ratio)",1200 x 2652 pixels (~429 ppi density),,,HarmonyOS 2.0,Qualcomm SM7325 Snapdragon 778G 4G (6 nm),Octa-core (4x2.4 GHz Kryo 670 & 4x1.8 GHz Kryo 670),Adreno 642L,No,"128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 27mm (wide), PDAF__8 MP, f/2.2, 112˚ (ultrawide), AF__2 MP, f/2.4, (depth)","LED flash, panorama, HDR","4K, 1080p, 720p@960fps, gyro-EIS","8 MP, f/2.2, 52mm (telephoto), AF, 2x optical zoom__60 MP, f/2.4, 17mm, 100˚ (ultrawide), AF",HDR,"4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/a/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, gyro, compass",Li-Po 4500 mAh,"100W wired, 20-80% in 10 min (advertised)__Reverse wired",,"Black, Silver, Green, Violet","GLA-AL00, GLA-LX1",,,About 730 EUR,__AnTuTu: 528847 (v9)__GeekBench: 2794 (v5.1)__GFXBench: 23fps (ES 3.1 onscreen),Endurance rating 89h,"972,754 hits",3.9
314,Huawei nova 10,True,True,True,False,"2022, July 04","Available. Released 2022, July 10",162.2 x 73.9 x 6.9 mm (6.39 x 2.91 x 0.27 in),168 g (5.93 oz),,Nano-SIMNano-SIM + Nano-SIM,,"OLED, 1B colors, 120Hz, HDR10","6.67 inches, 107.4 cm2 (~89.6% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)",,,"HarmonyOS 2.0 (China), EMUI 12 (Europe), no Google Play Services",Qualcomm SM7325 Snapdragon 778G 4G (6 nm),Octa-core (4x2.4 GHz Kryo 670 & 4x1.8 GHz Kryo 670),Adreno 642L,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.9, 27mm (wide), PDAF__8 MP, f/2.2, 112˚ (ultrawide)__2 MP, f/2.4, (depth)","LED flash, panorama, HDR","4K, 1080p, 720p@960fps, gyro-EIS","60 MP, f/2.4, 100˚ (ultrawide)",HDR,"4K@30fps, 1080p@30fps, gyro-EIS","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/a/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, gyro, compass",Li-Po 4000 mAh,66W wired__5W reverse wired,,"Black, Silver, Green, Violet","NCO-AL00, NCO-LX1, NCO-LX3",,,About 500 EUR,,,"906,057 hits",
315,Huawei nova Y90,True,True,True,False,"2022, June 23","Available. Released 2022, July 27",163.3 x 74.7 x 8.4 mm (6.43 x 2.94 x 0.33 in),195 g (6.88 oz),,Nano-SIMNano-SIM + Nano-SIM,,"IPS LCD, 90Hz","6.7 inches, 108.7 cm2 (~89.1% screen-to-body ratio)",1080 x 2388 pixels (~391 ppi density),,,EMUI 12,Qualcomm SM6225 Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),Adreno 610,No,"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","50 MP, f/1.8, (wide), PDAF__2 MP, f/2.4, (macro)__2 MP, f/2.4, (depth)","LED flash, panorama, HDR",1080p@30fps,"8 MP, f/2.0",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, BDS, GALILEO, QZSS",Yes (market/region dependent),No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, compass",Li-Po 5000 mAh,"40W wired, 50% in 30 min (advertised)",,"Crystal Blue, Pearl White, Emerald Green, Midnight Black","CTR-LX2, CTR-LX1, CTR-LX3",,,About 160 EUR,,,"1,017,485 hits",
316,Huawei MatePad 10.4 (2022),True,True,True,False,"2022, May 13","Available. Released 2022, May 13",245.2 x 155 x 7.5 mm (9.65 x 6.10 x 0.30 in),460 g (1.01 lb),"Glass front, aluminum back, aluminum frame",Nano-SIM (cellular model only),Stylus support,"IPS LCD, 470 nits (typ)","10.4 inches, 307.9 cm2 (~81.0% screen-to-body ratio)","1200 x 2000 pixels, 5:3 ratio (~224 ppi density)",,,"Android 10, EMUI 10.1, no Google Play Services",Kirin 820 5G (7 nm),Octa-core (1x2.36 GHz Cortex-A76 & 3x2.22 GHz Cortex-A76 & 4x1.84 GHz Cortex-A55),Mali-G57 (6-core),microSDXC,"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","8 MP, AF","LED flash, HDR",1080p@30fps,8 MP,HDR,1080p@30fps,"Yes, with stereo speakers (4 speakers)",No,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS - cellular model only",No,No,"USB Type-C 2.0, OTG","Accelerometer, proximity, compass",Li-Po 7250 mAh,22.5W wired,,Midnight Grey,BAH4-W09,,,About 350 EUR,,,"264,740 hits",
317,Huawei Mate Xs 2,True,True,True,False,"2022, April 28","Available. Released 2022, May 07",Unfolded: 156.5 x 139.3 x 5.4 mmFolded: 156.5 x 75.5 x 11.1 mm,255 g / 257 g (8.99 oz),,Nano-SIM + Nano-SIM,,"Foldable OLED, 1B colors, 120Hz","7.8 inches, 195.8 cm2 (~89.8% screen-to-body ratio)",2200 x 2480 pixels (~424 ppi density),,"Folded cover display:__OLED, 6.5 inches, 1176 x 2480 pixels","EMUI 12, no Google Play Services (International); HarmonyOS 2.0 (China)",Qualcomm SM8350 Snapdragon 888 4G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Adreno 660,"NM (Nano Memory), up to 256GB (uses shared SIM slot)","256GB 8GB RAM, 512GB 8GB RAM, 512GB 12GB RAM","50 MP, f/1.8, (wide), PDAF__8 MP, f/2.4, 81mm (telephoto), PDAF, OIS, 3x optical zoom__13 MP, f/2.2, 120˚ (ultrawide)","Laser AF, Dual-LED dual-tone flash, panorama, HDR","4K@30/60fps, 1080p@30/240fps","10.7 MP, f/2.2",HDR,"4K@30fps, 1080p@30/240fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 3.1, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer, color spectrum",Li-Po 4600 mAhLi-Po 4880 mAh - 512GB 12GB RAM version only,66W wired__5W reverse wired,,"Black, White, Purple","PAL-AL00, PAL-LX9",,,About 2000 EUR,__AnTuTu: 641608 (v9)__GeekBench: 3131 (v5.1)__GFXBench: 28fps (ES 3.1 onscreen),Endurance rating 49h,"585,081 hits",4.1
318,Huawei Watch GT 3 Porsche Design,True,True,True,False,"2022, April 28","Available. Released 2022, May 20",46.6 x 46.6 x 10.9 mm (1.83 x 1.83 x 0.43 in),54 g (1.90 oz),"Sapphire crystal front, titanium frame, ceramic back",No,30m water resistant__5 ATM__IP68__Compatible with standard 22mm straps__ECG certified,AMOLED,1.43 inches,466 x 466 pixels (~326 ppi density),,,HarmonyOS 2.0,,,,No,Unspecified storage,No,,,,,,Yes,No,No,"5.2, A2DP, LE","GPS (L1+L5), GLONASS, BDS, GALILEO, QZSS",Yes,No,No,"Accelerometer, gyro, heart rate, barometer, compass, SpO2, thermometer (body temperature)",Li-Po 530 mAh,Wireless,,Dark Titanium,ODN-B19,,,About 670 EUR,,,"102,314 hits",
319,Huawei Watch GT 3 Pro,True,True,True,False,"2022, April 28","Available. Released 2022, May 05",46.6 x 46.6 x 10.9 mm (1.83 x 1.83 x 0.43 in),50 g (43mm) / 54 g (46mm) (1.76 oz),"Sapphire crystal front, titanium frame or ceramic frame, ceramic back",No,"30m water resistant__5 ATM__IP68__Compatible with standard 22mm straps (46mm model), 20mm straps (43mm model)__ECG certified",AMOLED,1.43 inches,466 x 466 pixels (~326 ppi density),,,"HarmonyOS 2.0, upgradable to 3.0",,,,No,32GB,No,,,,,,Yes,No,No,"5.2, A2DP, LE","GPS (L1+L5), GLONASS, BDS, GALILEO, QZSS",Yes,No,No,"Accelerometer, gyro, heart rate, barometer, compass, SpO2, thermometer (body temperature)",Li-Po 530 mAh,Wireless,,Silver,"ODN-B19, FRG-B19",,,About 200 EUR,,,"487,698 hits",
320,Huawei Watch D,True,True,True,False,"2022, May 18","Available. Released 2022, October 12",51 x 38 x 13.6 mm (2.01 x 1.50 x 0.54 in),40.9 g (1.45 oz),"Glass front, aluminum frame",No,IP68__Blood Pressure Measurement & ECG with built-in pump & inflatable strap__Pressure measurement accuracy of ±3 mmHg,AMOLED,1.64 inches,456 x 280 pixels (~326 ppi density),,,HarmonyOS 2.1,,,,No,4GB,No,,,,,,No,No,No,"5.1, LE",GPS,Yes (market/region dependent),No,No,"Accelerometer, gyro, heart rate, SpO2, thermometer (skin temperature), differential pressure sensor",Li-Ion 451 mAh,3.5W wireless,,Graphite Black,"MLY-B10, MLY-B11, MLY-B19",,,About 350 EUR,,,"89,811 hits",
321,Huawei MatePad SE,True,True,True,False,"2022, April 28","Available. Released 2022, May 10",240.2 x 159 x 7.9 mm (9.46 x 6.26 x 0.31 in),450 g (0.99 lb),,Nano-SIM (cellular model only),,IPS LCD,"10.1 inches, 295.8 cm2 (~77.4% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)",,,HarmonyOS 2.0,Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM","5 MP, f/2.2, AF",HDR,1080p@30fps,"2 MP, f/2.4",,720p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, BDS - cellular model only",No,No,"USB Type-C 2.0, OTG","Accelerometer, proximity",Li-Po 5100 mAh,10W wired__5W reverse wired,,Dark Blue,"Ags3K-W20, Ags3K-AL20, AGS5-W09",,,About 190 EUR,,,"437,990 hits",
322,Huawei nova 9 SE 5G,True,True,True,True,"2022, April 20","Available. Released 2022, April 23",164.6 x 75.6 x 7.9 mm (6.48 x 2.98 x 0.31 in),191 g (6.74 oz),,Nano-SIM + Nano-SIM,,"IPS LCD, 120Hz","6.78 inches, 111.4 cm2 (~89.5% screen-to-body ratio)",1080 x 2388 pixels (~387 ppi density),,,"Android 11, EMUI 12, no Google Play Services",Qualcomm SM6375 Snapdragon 695 5G (6 nm) - unconfirmed,Octa-core (2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver),Adreno 619,microSDXC (uses shared SIM slot),"128GB 8GB RAM, 256GB 8GB RAM","108 MP, f/1.9, (wide), 1/1.52"", 0.7µm, PDAF__8 MP, f/2.2, 112˚ (ultrawide)__2 MP, f/2.4, (macro)__2 MP, f/2.4, (depth)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS","16 MP, f/2.2, 22mm (wide)",,1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",Unspecified,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, compass",Li-Po 4000 mAh,"66W wired, 100% in 35 min (advertised)",,"Midnight Black, Pearl White, Crystal Blue",,,,About 370 EUR,,,"297,461 hits",
323,Huawei nova Y70 Plus,True,True,True,False,"2022, April 20","Available. Released 2022, May 01",168.3 x 77.7 x 9 mm (6.63 x 3.06 x 0.35 in),199 g (7.02 oz),,Nano-SIMNano-SIM + Nano-SIM,,IPS LCD,"6.75 inches, 110.0 cm2 (~84.1% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~260 ppi density)",,,"EMUI 12, no Google Play Services",Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM","48 MP, f/1.8, 26mm (wide), PDAF__5 MP, f/2.2, 120˚ (ultrawide)__2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0",HDR,1080p@30fps,Yes,Yes,Wi-Fi 802.11 b/g/n,"5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",No,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",Li-Po 6000 mAh,22.5W wired,,"Crystal Blue, Midnight Black, Pearl White","MGA-LX9, MGA-LX9N, MGA-LX3",,,€ 179.99 / $ 435.00 / £ 148.33,,,"1,170,096 hits",
324,Huawei P50E,True,True,True,False,"2022, March 17","Available. Released 2022, March 24",156.5 x 73.8 x 7.9 mm (6.16 x 2.91 x 0.31 in),181 g (6.38 oz),,Nano-SIM + Nano-SIM,IP68 dust/water resistant (up to 1.5m for 30 min),"OLED, 1B colors, 90Hz","6.5 inches, 102.5 cm2 (~88.8% screen-to-body ratio)",1224 x 2700 pixels (~456 ppi density),,,HarmonyOS 2.0,Qualcomm SM7325 Snapdragon 778G 4G (6 nm),Octa-core (4x2.4 GHz Kryo 670 & 4x1.8 GHz Kryo 670),Adreno 642L,"NM (Nano Memory), up to 256GB (uses shared SIM slot)","128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 23mm (wide), PDAF, OIS__12 MP, f/3.4, 125mm (periscope telephoto), PDAF, OIS, 5x optical zoom__13 MP, f/2.2, 16mm (ultrawide)","Laser AF, Leica optics, dual-LED flash, panorama, HDR","4K@30/60fps, 1080p@30/60fps; gyro-EIS","13 MP, f/2.4, 100˚ (ultrawide)","Panorama, HDR","4K@30fps, 1080p@30/60fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 3.1, OTG","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, color spectrum",Li-Po 4100 mAh,66W wired,,"Galaxy Blue, Cocoa Tea Gold, Snow White, Obsidian Black",ABR-AL60,,,About 580 EUR,,,"364,472 hits",
325,Huawei nova 9 SE,True,True,True,False,"2022, March 08","Available. Released 2022, March 20",164.6 x 75.6 x 7.9 mm (6.48 x 2.98 x 0.31 in),191 g (6.74 oz),,Nano-SIM + Nano-SIM,,"IPS LCD, 90Hz","6.78 inches, 111.4 cm2 (~89.5% screen-to-body ratio)",1080 x 2388 pixels (~387 ppi density),,,"Android 11, EMUI 12, no Google Play Services",Qualcomm SM6225 Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),Adreno 610,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM","108 MP, f/1.9, (wide), 1/1.52"", 0.7µm, PDAF__8 MP, f/2.2, 112˚ (ultrawide)__2 MP, f/2.4, (macro)__2 MP, f/2.4, (depth)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS","16 MP, f/2.2, 22mm (wide)",,1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",Yes (JLN-XL1 only),No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, compass",Li-Po 4000 mAh,"66W wired, 75% in 20 min (advertised)",,"Midnight Black, Pearl White, Crystal Blue","JLN-LX1, JLN-LX3, JuliaQN-L01B, JuliaQN-L21B, JuliaQN-L23A, RMX2190, FIO-BD00",,,€ 229.99 / $ 102.47,,,"1,703,330 hits",
326,Huawei P50 Pocket,True,True,True,False,"2021, December 23","Available. Released 2021, December 23",Unfolded: 170 x 75.5 x 7.2 mm Folded: 87.3 x 75.5 x 15.2 mm,190 g (6.70 oz),,Nano-SIM + Nano-SIM,,"Foldable OLED, 1B colors, 120Hz","6.9 inches, 109.2 cm2 (~85.1% screen-to-body ratio)","1188 x 2790 pixels, 21:9 ratio (~442 ppi density)",,"Cover display:__OLED, 1.04 inch, 340 x 340 pixels, 328 ppi","HarmonyOS 2.0 (China), EMUI 12 (Europe), no Google Play Services",Qualcomm SM8350 Snapdragon 888 4G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55),Adreno 660,"NM (Nano Memory), up to 256GB (uses shared SIM slot)","256GB 8GB RAM, 256GB 12GB RAM, 512GB 8GB RAM, 512GB 12GB RAM","40 MP, f/1.8, (wide), PDAF__13 MP, f/2.2, 120˚ (ultrawide), AF__32 MP, f/1.8, (wide), 1/3.14"", 0.7µm, AF","Laser AF, LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, gyro-EIS","10.7 MP, f/2.2, (ultrawide)","HDR, panorama","4K@30/60fps, 1080p@30/60/120/240fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer, color spectrum",Li-Po 4000 mAh,40W wired__5W reverse wired,,"Black, Gold, Silver","BAL-AL00, BAL-L49",,,About 870 EUR,__AnTuTu: 768513 (v9)__GeekBench: 3077 (v5.1)__GFXBench: 40fps (ES 3.1 onscreen),Endurance rating 66h,"807,259 hits",4.0
327,Huawei nova 8 SE 4G,True,True,True,False,"2021, November 26","Available. Released 2021, November 26",161.5 x 74.8 x 7.5 mm (6.36 x 2.94 x 0.30 in),180 g (6.35 oz),,Nano-SIM + Nano-SIM,,OLED,"6.5 inches, 102.0 cm2 (~84.4% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",,,HarmonyOS 2.0,Kirin 710A (14 nm),Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),Mali-G51 MP4,No,128GB 8GB RAM,"64 MP, f/1.9, 26mm (wide), PDAF__8 MP, f/2.4, 120˚, 17mm (ultrawide)__2 MP, f/2.4, (macro)__2 MP, f/2.4, (depth)","LED flash, Panorama, HDR",1080p@30fps,"16 MP, f/2.0, (wide)",,1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS",No,No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, proximity, compass",Li-Po 3800 mAh,66W wired,,"Black, Blue, Aurora, Silver",JSC-AL50,,,About 290 EUR,,,"200,379 hits",
328,Huawei nova Y60,True,True,True,False,"2021, September 07","Available. Released 2021, September 07",165.2 x 76 x 9.2 mm (6.50 x 2.99 x 0.36 in),185 g (6.53 oz),,Nano-SIMNano-SIM + Nano-SIM,,IPS LCD,"6.6 inches, 105.2 cm2 (~83.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~266 ppi density)",,,"Android 10, EMUI 11, no Google Play Services",Mediatek MT6765 Helio P35 (12 nm),Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/1.8, 26mm (wide), PDAF__5 MP, f/2.2, 120˚ (ultrawide)__2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0",HDR,1080p@30fps,Yes,Yes,Wi-Fi 802.11 b/g/n,"5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS",No,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity",Li-Po 5000 mAh,10W wired,,"Midnight Black, Crush Green","WKG-LX9, Wukong-L29A",,,About 150 EUR,,,"348,711 hits",
329,Huawei Enjoy 20e,True,True,True,False,"2021, October 28","Available. Released 2021, November 11",159.1 x 74.1 x 9 mm (6.26 x 2.92 x 0.35 in),185 g (6.53 oz),,Nano-SIM + Nano-SIM,,IPS LCD,"6.3 inches, 95.8 cm2 (~81.3% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~278 ppi density)",,,"HarmonyOS 2.0 (China), EMUI 10.1 (International), no Google Play Services",Mediatek MT6765 Helio P35 (12 nm)Kirin 710A (14 nm) - 128GB 6GB RAM only,Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)Octa-core (4x2.0 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53) - 128GB 6GB RAM only,PowerVR GE8320Mali-G51 MP4 - 128GB 6GB RAM only,microSD,"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","13 MP, f/1.8, 27mm (wide), PDAF__2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0",,1080p@30fps,Yes,Yes,Wi-Fi 802.11 b/g/n,"5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS",No,Unspecified,"microUSB 2.0, OTG","Fingerprint (rear-mounted), accelerometer, proximity",Li-Po 5000 mAh,10W wired__6W reverse wired,,"Black, Green, Violet",MLD-AL10,,,About 130 EUR,,,"167,877 hits",
330,Huawei Watch GT Runner,True,True,True,False,"2021, November 18","Available. Released 2021, November 26",46.4 x 46.4 x 11 mm (1.83 x 1.83 x 0.43 in),38.5 g (1.38 oz),"Glass front, plastic frame, plastic back",No,50m water resistant__5 ATM__IP68__Compatible with standard 22mm straps,AMOLED,1.43 inches,466 x 466 pixels (~326 ppi density),,,HarmonyOS 2.0,,,,No,4GB,No,,,,,,Yes,No,No,"5.2, LE, EDR","GPS, GLONASS, BDS",Yes,No,No,"Accelerometer, gyro, heart rate, barometer, compass, SpO2",Li-Po 455 mAh,Wireless,,"Black, Gray",,,,About 300 EUR,,,"154,642 hits",
331,Huawei Watch Fit mini,True,True,True,False,"2021, September 27","Available. Released 2021, September 27",51.5 x 25.9 x 11 mm (2.03 x 1.02 x 0.43 in),20 g (0.71 oz),"Glass front, plastic back, aluminum frame",No,5ATM/ 50m water resistant,AMOLED,1.47 inches,368 x 194 pixels (~282 ppi density),,,Huawei Lite OS,,,,No,,No,,,,,,No,No,No,"5.0, LE",No,No,No,No,"Accelerometer, gyro, heart rate, SpO2",Li-Ion 180 mAh,,,Silver,,,,About 100 EUR,,,"110,226 hits",
332,Huawei Watch GT 3,True,True,True,False,"2021, October 21","Available. Released 2021, November 11",45.9 x 45.9 x 11 mm (1.81 x 1.81 x 0.43 in),35 g (42mm) / 42.6 g (46mm) (1.23 oz),"Glass front, plastic back, stainless steel frame",No,"50m water resistant__5 ATM__Compatible with standard 22mm straps (46mm model), 20mm straps (42mm model)",AMOLED,1.43 inches,466 x 466 pixels (~326 ppi density),,,"HarmonyOS 2.0, upgradable to 4.0",,,,No,4GB 32MB RAM,No,,,,,,Yes,No,No,"5.1, LE, EDR","GPS (L1+L5), GLONASS, BDS, GALILEO, QZSS",No,No,No,"Accelerometer, gyro, heart rate, barometer, compass, SpO2, thermometer (body temperature)",Li-Po 455 mAh,Wireless,,"Black, Steel, Gold",MIL-B19,,,About 120 EUR,,,"567,865 hits",
